dish_1560455030,20.59,103,0.148,4.625,0.956,ingr_0000000471,cherry tomatoes,55,9.9,0.11,2.145,0.495,ingr_0000000031,cucumbers,29,2.9,0,0.58,0.29,ingr_0000000347,baby carrots,19,7.79,0.038,1.9,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559678457,624.236084,465,37.50322,29.983656,43.010422,ingr_0000000122,garlic,1.470588,2.19117612,0.00735294,0.48529404,0.094117632,ingr_0000000133,shallots,8.705059,1.7410118,0.017410118,0.287266947,0.130575885,ingr_0000000514,wheat berry,79,71.89,0.395,15.089,3.318,ingr_0000000161,olive oil,16.55678,146.3619352,16.55678,0,0,ingr_0000000031,cucumbers,15.686275,1.5686275,0,0.3137255,0.15686275,ingr_0000000511,spinach (cooked),4.35253,1.0010819,0,0.1741012,0.1305759,ingr_0000000525,bok choy,4.35253,0.5658289,0.00870506,0.09575566,0.06528795,ingr_0000000025,beef,130.575882,326.439705,19.5863823,0,33.94972932,ingr_0000000036,spinach (raw),78.431374,18.03921602,0.313725496,2.823529464,2.274509846,ingr_0000000189,vinegar,8.060763,0,0,0,0,ingr_0000000526,mustard greens,19.607843,5.29411761,0.078431372,0.921568621,0.568627447,ingr_0000000126,mustard,0.980392,0.600980296,0.032352936,0.05882352,0.036274504,ingr_0000000094,onions,4.35253,1.741012,0.00435253,0.3917277,0.04787783,ingr_0000000291,salt,0.653416,0,0,0,0,ingr_0000000027,broccoli,65,22.75,0.26,4.55,1.56,ingr_0000000032,tomatoes,9.803922,3.33333348,0.068627454,0.666666696,0.068627454,ingr_0000000513,millet,17.410118,20.71804042,0.17410118,4.126197966,0.60935413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558722685,25.84,76,0.152,6.08,0.608,ingr_0000000037,cantaloupe,76,25.84,0.152,6.08,0.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560357792,145.150009,50,7.150001,16.35,3.95,ingr_0000000337,waffles,50,145.15,7.15,16.35,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559842409,359.192993,179,26.644001,24.451,13.334001,ingr_0000000002,strawberries,42,13.86,0.126,3.36,0.294,ingr_0000000507,mandarin oranges,53,28.09,0.159,6.89,0.424,ingr_0000000027,broccoli,31,10.85,0.124,2.17,0.744,ingr_0000000077,almonds,53,306.393,26.235,12.031,11.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1567526814,408.25,639,7.166,34.331001,45.199997,ingr_0000000128,egg whites,433,225.16,0.866,3.031,43.3,ingr_0000000121,watermelon,100,30,0.2,7.6,0.6,ingr_0000000192,yam,50,62.05,0.1,14.7,0.8,ingr_0000000437,sweet potato,50,38,0,9,0.5,ingr_0000000161,olive oil,6,53.04,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559590130,194.405991,152,4.107,1.521,35.888,ingr_0000000014,asparagus,39,7.956,0.039,1.521,0.858,ingr_0000000028,chicken,113,186.45,4.068,0,35.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568047973,295.559052,234,21.246098,6.620098,19.187805,ingr_0000000027,broccoli,53.658539,18.78048865,0.214634156,3.75609773,1.287804936,ingr_0000000161,olive oil,1.341463,11.85853292,1.341463,0,0,ingr_0000000008,scrambled eggs,179,264.92,19.69,2.864,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560800836,479.399994,170,20.4,54.399998,20.4,ingr_0000000392,pepperoni pizza,170,479.4,20.4,54.4,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568405466,153.099411,189,9.094378,17.452278,2.526578,ingr_0000000073,radishes,1.812048,0.28992768,0.001812048,0.061609632,0.012684336,ingr_0000000161,olive oil,8.644587,76.41814908,8.644587,0,0,ingr_0000000031,cucumbers,7.738562,0.7738562,0,0.15477124,0.07738562,ingr_0000000180,rice noodles,18.120481,19.75132429,0.036240962,4.53012025,0.163084329,ingr_0000000032,tomatoes,4.836602,1.64444468,0.033856214,0.328888936,0.033856214,ingr_0000000045,carrot,4.53012,1.8573492,0.00906024,0.453012,0.04077108,ingr_0000000029,mixed greens,9.060241,2.53686748,0.036240964,0.480192773,0.199325302,ingr_0000000508,soy sauce,0.453012,0.24009636,0.002718072,0.022197588,0.036693972,ingr_0000000535,green onions,0.906024,0.28992768,0.001812048,0.06342168,0.016308432,ingr_0000000038,pineapple,68,34,0.068,8.84,0.34,ingr_0000000189,vinegar,5.681329,0,0,0,0,ingr_0000000036,spinach (raw),38.692814,8.89934722,0.154771256,1.392941304,1.122091606,ingr_0000000152,cabbage,9.060241,1.90265061,0.045301205,0.289927712,0.117783133,ingr_0000000526,mustard greens,9.673203,2.61176481,0.038692812,0.454640541,0.280522887,ingr_0000000126,mustard,0.48366,0.29648358,0.01596078,0.0290196,0.01789542,ingr_0000000291,salt,0.24183,0,0,0,0,ingr_0000000122,garlic,1.065249,1.58722101,0.005326245,0.35153217,0.068175936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565711154,421.617584,385,19.77516,14.237548,42.174,ingr_0000000040,raspberries,4.967742,2.63290326,0.034774194,0.59612904,0.059612904,ingr_0000000004,bacon,33,178.53,13.86,0.462,12.21,ingr_0000000338,vinaigrette,4.967742,23.12483901,2.573290356,0.129161292,0,ingr_0000000294,granola,12.419354,58.28402832,2.533548216,8.035322038,1.2419354,ingr_0000000041,blackberries,4.967742,2.13612906,0.02483871,0.457032264,0.069548388,ingr_0000000128,egg whites,275,143,0.55,1.925,27.5,ingr_0000000029,mixed greens,49.677418,13.90967704,0.198709672,2.632903154,1.092903196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565987142,518.322998,426,25.577,11.889,60.804001,ingr_0000000036,spinach (raw),64,14.72,0.256,2.304,1.856,ingr_0000000031,cucumbers,75,7.5,0,1.5,0.75,ingr_0000000148,parmesan cheese,29,124.903,8.294,1.218,11.136,ingr_0000000028,chicken,149,245.85,5.364,0,46.19,ingr_0000000012,olives,109,125.35,11.663,6.867,0.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560874751,379.992004,220,10.96,58.687004,12.556001,ingr_0000000004,bacon,11,59.51,4.62,0.154,4.07,ingr_0000000013,berries,72,41.04,0.216,10.08,0.504,ingr_0000000264,bagels,60,150,0.9,29.4,6.06,ingr_0000000495,cream cheese,15,52.5,5.1,0.825,0.93,ingr_0000000192,yam,62,76.942,0.124,18.228,0.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558376984,671.67804,350,45.584,30.23,45.440006,ingr_0000000077,almonds,58,335.298,28.71,13.166,12.992,ingr_0000000453,deprecated,143,74.36,0.286,0.429,20.02,ingr_0000000039,sausage,60,206.76,16.38,2.52,11.58,ingr_0000000029,mixed greens,15,4.2,0.06,0.795,0.33,ingr_0000000440,grapes,74,51.06,0.148,13.32,0.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565981898,260.979767,290,21.883743,11.903452,17.301081,ingr_0000000471,cherry tomatoes,1.28223,0.2308014,0.00256446,0.05000697,0.01154007,ingr_0000000201,blueberries,4.437076,2.538007472,0.013311228,0.638938944,0.031059532,ingr_0000000517,chard,13.977708,2.65576452,0.027955416,0.517175196,0.251598744,ingr_0000000161,olive oil,10.619721,93.87833364,10.619721,0,0,ingr_0000000524,parsley,0.320558,0.118927018,0.002564464,0.020515712,0.009296182,ingr_0000000124,walnuts,2.218538,14.49370875,1.424301396,0.308376782,0.334999238,ingr_0000000122,garlic,0.320558,0.47763142,0.00160279,0.10578414,0.020515712,ingr_0000000291,salt,0.669868,0,0,0,0,ingr_0000000133,shallots,0.641115,0.128223,0.00128223,0.021156795,0.009616725,ingr_0000000312,pepper,0.098288,0.0393152,0.000196576,0.009140784,0.00196576,ingr_0000000049,fish,32.055748,28.8501732,4.16724724,0,5.898257632,ingr_0000000050,tofu,105,76.65,5.04,1.995,8.4,ingr_0000000515,arugula,62.119068,15.529767,0.434833476,2.298405516,1.615095768,ingr_0000000514,wheat berry,6.41115,5.8341465,0.03205575,1.22452965,0.2692683,ingr_0000000189,vinegar,2.079879,0,0,0,0,ingr_0000000126,mustard,0.693293,0.424988609,0.022878669,0.04159758,0.025651841,ingr_0000000520,lemon juice,0.641115,0.10898955,0,0.03590244,0.00256446,ingr_0000000527,chive,0.080139,0.0240417,0.000560973,0.003526116,0.002644587,ingr_0000000045,carrot,46.33395,18.9969195,0.0926679,4.633395,0.41700555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559062082,387.869995,311,21.615999,22.046001,25.468,ingr_0000000121,watermelon,83,24.9,0.166,6.308,0.498,ingr_0000000179,eggs,124,192.82,13.02,1.488,15.5,ingr_0000000080,turkey bacon,30,113.91,8.43,0.93,8.73,ingr_0000000437,sweet potato,74,56.24,0,13.32,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565119493,529.144897,280,24.306738,46.864986,29.865883,ingr_0000000126,mustard,0.4297,0.2634061,0.0141801,0.025782,0.0158989,ingr_0000000161,olive oil,3.778674,33.40347816,3.778674,0,0,ingr_0000000094,onions,5.142976,2.0571904,0.005142976,0.46286784,0.056572736,ingr_0000000189,vinegar,1.804068,0,0,0,0,ingr_0000000025,beef,51.161312,127.90328,7.6741968,0,13.30194112,ingr_0000000006,caesar salad,57,25.08,1.197,2.451,1.824,ingr_0000000525,bok choy,1.705377,0.22169901,0.003410754,0.037518294,0.025580655,ingr_0000000133,shallots,3.410754,0.6821508,0.006821508,0.112554882,0.05116131,ingr_0000000054,apple,1.718799,0.89377548,0.003437598,0.24063186,0.005156397,ingr_0000000513,millet,6.821508,8.11759452,0.06821508,1.616697396,0.23875278,ingr_0000000291,salt,0.117664,0,0,0,0,ingr_0000000011,cheese pizza,122,324.398,11.468,40.87,13.664,ingr_0000000473,cranberries,1.718799,0.79064754,0.001718799,0.20625588,0.008593995,ingr_0000000036,spinach (raw),21.484991,4.94154793,0.085939964,0.773459676,0.623064739,ingr_0000000511,spinach (cooked),1.705377,0.39223671,0,0.06821508,0.05116131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566920339,449.531708,730,5.042439,32.087563,58.560974,ingr_0000000128,egg whites,570,296.4,1.14,3.99,57,ingr_0000000437,sweet potato,156.097565,118.6341494,0,28.0975617,1.56097565,ingr_0000000161,olive oil,3.902439,34.49756076,3.902439,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1564689138,268.266998,223,21.973553,15.522832,5.801213,ingr_0000000122,garlic,0.521303,0.77674147,0.002606515,0.17202999,0.033363392,ingr_0000000094,onions,2.985423,1.1941692,0.002985423,0.26868807,0.032839653,ingr_0000000520,lemon juice,4.170426,0.70897242,0,0.233543856,0.016681704,ingr_0000000126,mustard,0.355987,0.218220031,0.011747571,0.02135922,0.013171519,ingr_0000000161,olive oil,20.00749,176.8662116,20.00749,0,0,ingr_0000000077,almonds,1.423948,8.231843388,0.70485426,0.323236196,0.318964352,ingr_0000000029,mixed greens,22.390671,6.26938788,0.089562684,1.186705563,0.492594762,ingr_0000000367,lime,0.746356,0.2239068,0.001492712,0.07836738,0.005224492,ingr_0000000471,cherry tomatoes,5.970846,1.07475228,0.011941692,0.232862994,0.053737614,ingr_0000000312,pepper,6.442228,2.5768912,0.012884456,0.599127204,0.12884456,ingr_0000000031,cucumbers,7.463557,0.7463557,0,0.14927114,0.07463557,ingr_0000000036,spinach (raw),35.598705,8.18770215,0.14239482,1.28155338,1.032362445,ingr_0000000201,blueberries,7.119741,4.072491852,0.021359223,1.025242704,0.049838187,ingr_0000000189,vinegar,4.409371,0,0,0,0,ingr_0000000515,arugula,52.130325,13.03258125,0.364912275,1.928822025,1.35538845,ingr_0000000524,parsley,1.398594,0.518878374,0.011188752,0.089510016,0.040559226,ingr_0000000030,lettuce,14.927114,2.2390671,0.029854228,0.432886306,0.208979596,ingr_0000000291,salt,0.811823,0,0,0,0,ingr_0000000045,carrot,2.847897,1.16763777,0.005695794,0.2847897,0.025631073,ingr_0000000187,chickpeas,20.852129,34.19749156,0.542155354,5.63007483,1.87669161,ingr_0000000213,pears,10.426064,5.963708608,0.010426064,1.584761728,0.041704256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565119698,222.235489,308,10.575852,13.186614,19.411322,ingr_0000000485,zucchini,75.5,11.325,0.302,2.0385,0.8305,ingr_0000000072,kale,39,19.11,0.273,3.51,1.287,ingr_0000000094,onions,2.010818,0.8043272,0.002010818,0.18097362,0.022118998,ingr_0000000291,salt,0.075406,0,0,0,0,ingr_0000000133,shallots,4.021636,0.8043272,0.008043272,0.132713988,0.06032454,ingr_0000000511,spinach (cooked),2.010818,0.46248814,0,0.08043272,0.06032454,ingr_0000000525,bok choy,2.010818,0.26140634,0.004021636,0.044237996,0.03016227,ingr_0000000513,millet,8.043271,9.57149249,0.08043271,1.906255227,0.281514485,ingr_0000000025,beef,60.324532,150.81133,9.0486798,0,15.68437832,ingr_0000000189,vinegar,0.100541,0,0,0,0,ingr_0000000517,chard,39,7.41,0.078,1.443,0.702,ingr_0000000529,chayote squash,75.5,18.12,0.3775,3.8505,0.453,ingr_0000000161,olive oil,0.402164,3.55512976,0.402164,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565641943,510.889587,307,15.704393,45.636108,44.918285,ingr_0000000518,thyme,0.240246,0.24264846,0.004084182,0.05765904,0.01441476,ingr_0000000291,salt,0.120123,0,0,0,0,ingr_0000000011,cheese pizza,92,244.628,8.648,30.82,10.304,ingr_0000000161,olive oil,1.845807,16.31693388,1.845807,0,0,ingr_0000000122,garlic,0.960986,1.43186914,0.00480493,0.31712538,0.061503104,ingr_0000000514,wheat berry,9.609856,8.74496896,0.04804928,1.835482496,0.403613952,ingr_0000000036,spinach (raw),2.402464,0.55256672,0.009609856,0.086488704,0.069671456,ingr_0000000377,quinoa,49.514561,59.4174732,0.940776659,10.39805781,2.178640684,ingr_0000000244,chicken breast,96.098564,158.7548277,3.459548304,0,29.8866534,ingr_0000000471,cherry tomatoes,4.804928,0.86488704,0.009609856,0.187392192,0.043244352,ingr_0000000014,asparagus,47,9.588,0.047,1.833,1.034,ingr_0000000148,parmesan cheese,2.402464,10.34741245,0.687104704,0.100903488,0.922546176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561481634,462.057007,228,27.153999,27.759998,25.482,ingr_0000000008,scrambled eggs,104,153.92,11.44,1.664,10.4,ingr_0000000004,bacon,37,200.17,15.54,0.518,13.69,ingr_0000000192,yam,87,107.967,0.174,25.578,1.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558632233,122.604004,193,2.714,23.712,4.486,ingr_0000000003,garden salad,26,16.796,0.884,0.832,1.586,ingr_0000000205,corn on the cob,68,72.148,1.632,14.96,2.108,ingr_0000000037,cantaloupe,99,33.66,0.198,7.92,0.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568660810,132.539993,47,5.64,15.04,5.64,ingr_0000000392,pepperoni pizza,47,132.54,5.64,15.04,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561049320,102.789993,19,7.98,0.266,7.03,ingr_0000000004,bacon,19,102.79,7.98,0.266,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1564588919,335.944183,452,7.606813,41.001797,25.093241,ingr_0000000502,milk,46.582897,23.75727747,0.885075043,2.32914485,1.630401395,ingr_0000000545,greek yogurt,43.503036,25.66679124,0.174012144,1.566109296,4.3503036,ingr_0000000128,egg whites,156,81.12,0.312,1.092,15.6,ingr_0000000201,blueberries,89,50.908,0.267,12.816,0.623,ingr_0000000437,sweet potato,103.414635,78.5951226,0,18.6146343,1.03414635,ingr_0000000161,olive oil,2.585366,22.85463544,2.585366,0,0,ingr_0000000543,chia seeds,10.914064,53.04235104,3.38335984,4.58390688,1.85539088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560444637,509.321014,285,31.757,25.587999,29.480999,ingr_0000000004,bacon,45,243.45,18.9,0.63,16.65,ingr_0000000192,yam,61,75.701,0.122,17.934,0.976,ingr_0000000002,strawberries,65,21.45,0.195,5.2,0.455,ingr_0000000008,scrambled eggs,114,168.72,12.54,1.824,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559235771,145.800003,54,4.32,21.762001,5.0328,ingr_0000000495,cream cheese,10.8,37.8,3.672,0.594,0.6696,ingr_0000000264,bagels,43.200001,108.0000025,0.648000015,21.16800049,4.363200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558114441,258.450012,75,20.475,3.15,14.475,ingr_0000000039,sausage,75,258.45,20.475,3.15,14.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566851115,81.554428,70,7.016817,4.183183,1.872132,ingr_0000000457,sun dried tomatoes,3.363364,8.67747912,0.10090092,1.88348384,0.47087096,ingr_0000000291,salt,0.21021,0,0,0,0,ingr_0000000122,garlic,0.42042,0.6264258,0.0021021,0.1387386,0.02690688,ingr_0000000126,mustard,0.42042,0.25771746,0.01387386,0.0252252,0.01555554,ingr_0000000161,olive oil,6.726727,59.46426668,6.726727,0,0,ingr_0000000031,cucumbers,8.408408,0.8408408,0,0.16816816,0.08408408,ingr_0000000094,onions,5.045045,2.018018,0.005045045,0.45405405,0.055495495,ingr_0000000036,spinach (raw),42.042042,9.66966966,0.168168168,1.513513512,1.219219218,ingr_0000000189,vinegar,3.363364,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565972628,545.960022,359,38.27,7.452,40.779999,ingr_0000000510,chicken apple sausage,122,195.2,12.2,3.66,17.08,ingr_0000000008,scrambled eggs,237,350.76,26.07,3.792,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1557861837,61.883999,123,5.827,4.46,8.698,ingr_0000000335,eggplant,53,13.144,0.106,3.127,0.53,ingr_0000000006,caesar salad,31,13.64,0.651,1.333,0.992,ingr_0000000049,fish,39,35.1,5.07,0,7.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565984299,93.343513,298,1.582832,18.693933,4.653013,ingr_0000000291,salt,0.288355,0,0,0,0,ingr_0000000312,pepper,0.048059,0.0192236,9.61E-05,0.004469487,0.00096118,ingr_0000000045,carrot,76.894638,31.52680158,0.153789276,7.6894638,0.692051742,ingr_0000000161,olive oil,0.768946,6.79748264,0.768946,0,0,ingr_0000000007,cauliflower,220,55,0.66,11,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565109659,226.744873,263,6.810682,17.760319,20.517075,ingr_0000000437,sweet potato,91.707321,69.69756396,0,16.50731778,0.91707321,ingr_0000000004,bacon,10,54.1,4.2,0.14,3.7,ingr_0000000161,olive oil,2.292683,20.26731772,2.292683,0,0,ingr_0000000128,egg whites,159,82.68,0.318,1.113,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
