Dish ID,Ingredient Name,Mass (g),Carbs (g),Glycemic Index,Glycemic Load
dish_1564691420,green beans,39.0,2.73,30.0,0.8190000000000001
dish_1564691420,cherry tomatoes,10.728864,0.418425696,30.0,0.1255277088
dish_1559233570,strawberries,51.0,4.08,25.0,1.02
dish_1558113941,mixed greens,28.0,1.484,15.0,0.2226
dish_1558113941,almonds,50.0,11.35,15.0,1.7025
dish_1565728634,millet,3.359847,0.796283739,70.0,0.5573986173000001
dish_1565728634,chicken,51.323174,0.0,0.0,0.0
dish_1565728634,beef,25.198854,0.0,0.0,0.0
dish_1565728634,wheat berry,5.132318,0.980272738,30.0,0.2940818214
dish_1565728634,roasted potatoes,23.0,4.14,59.0,2.4426
dish_1565728634,cheese pizza,47.0,15.745,80.0,12.595999999999998
dish_1565728634,pineapple,96.0,12.48,66.0,8.2368
dish_1565728634,spinach (raw),1.283079,0.046190844,15.0,0.0069286266
dish_1565728634,squash,97.657211,3.320345174,15.0,0.4980517761
dish_1565728634,onions,0.839962,0.07559658,15.0,0.011339486999999999
dish_1565728634,broccoli,58.536587,4.09756109,15.0,0.6146341635
dish_1565728634,spinach (cooked),0.839962,0.03359848,15.0,0.0050397720000000005
dish_1560368162,cherry tomatoes,89.0,3.471,30.0,1.0413
dish_1560368162,mushroom,34.0,1.122,15.0,0.1683
dish_1560368162,eggplant,53.92157,3.18137263,20.0,0.636274526
dish_1559233055,garden salad,39.0,1.248,30.0,0.37439999999999996
dish_1559232986,bacon,35.0,0.49,0.0,0.0
dish_1567537280,onions,1.899872,0.17098848,15.0,0.025648272
dish_1567537280,kale,4.749679,0.42747111,15.0,0.06412066649999999
dish_1567537280,green onions,0.949936,0.06649552,15.0,0.009974328
dish_1567537280,carrot,64.078865,6.4078865,30.0,1.9223659499999999
dish_1567537280,white rice,18.998716,5.31964048,70.0,3.7237483360000003
dish_1567537280,cheese pizza,101.0,33.835,80.0,27.068
dish_1567537280,broccoli,61.206676,4.28446732,15.0,0.642670098
dish_1567537280,beef,142.490372,0.0,0.0,0.0
dish_1566931620,avocado,72.0,6.48,10.0,0.6480000000000001
dish_1566931620,olives,91.0,5.733,15.0,0.8599499999999999
dish_1566931620,mixed greens,91.0,4.823,15.0,0.72345
dish_1566931620,chicken,136.0,0.0,0.0,0.0
dish_1566931620,broccoli,71.0,4.97,15.0,0.7454999999999999
dish_1567785223,raspberries,3.806452,0.45677424,25.0,0.11419356
dish_1567785223,sausage,57.0,2.394,0.0,0.0
dish_1567785223,mixed greens,38.064514,2.017419242,15.0,0.3026128863
dish_1567785223,scrambled eggs,145.0,2.32,0.0,0.0
dish_1567785223,granola,9.516129,6.156935463,56.0,3.44788385928
dish_1567785223,blackberries,3.806452,0.350193584,25.0,0.087548396
dish_1564687046,white rice,19.55419,5.4751732,70.0,3.8326212400000004
dish_1564687046,onions,4.631365,0.41682285,15.0,0.0625234275
dish_1564687046,jalapenos,1.955419,0.127102235,32.0,0.0406727152
dish_1564687046,steak,50.947094,0.0,0.0,0.0
dish_1564687046,green beans,81.900002,5.73300014,30.0,1.719900042
dish_1564687046,bell peppers,3.612423,0.32511807,15.0,0.04876771049999999
dish_1564687046,millet,6.792946,1.609928202,70.0,1.1269497414
dish_1564687046,kale,4.888547,0.43996923,15.0,0.0659953845
dish_1564687046,spinach (raw),1.698236,0.061136496,15.0,0.0091704744
dish_1564687046,fish,97.77095,0.0,0.0,0.0
dish_1566416388,roasted potatoes,129.0,23.22,59.0,13.6998
dish_1566416388,eggplant,98.039215,5.784313685,20.0,1.156862737
dish_1566416388,green beans,83.849998,5.86949986,30.0,1.760849958
dish_1558381665,broccoli,51.0,3.57,15.0,0.5355
dish_1560455343,carrot,2.122977,0.2122977,30.0,0.06368931
dish_1560455343,almonds,1.061489,0.240958003,15.0,0.03614370045
dish_1560455343,blueberries,5.307444,0.764271936,25.0,0.191067984
dish_1560455343,spinach (raw),26.537216,0.955339776,15.0,0.14330096639999998
dish_1565721855,zucchini,85.5,2.3085,15.0,0.346275
dish_1565721855,chayote squash,85.5,4.3605,15.0,0.654075
dish_1565721855,spinach (raw),4.512163,0.162437868,15.0,0.024365680200000003
dish_1565721855,chicken,180.486496,0.0,0.0,0.0
dish_1565721855,wheat berry,18.048651,3.447292341,30.0,1.0341877023
dish_1565721855,roasted potatoes,68.0,12.24,59.0,7.2216
dish_1567020394,fish,43.489697,0.0,0.0,0.0
dish_1567020394,kale,2.174485,0.19570365,15.0,0.029355547500000002
dish_1567020394,broccoli,163.902435,11.47317045,15.0,1.7209755675
dish_1567020394,cherry tomatoes,1.739588,0.067843932,30.0,0.0203531796
dish_1567020394,wheat berry,8.69794,1.66130654,30.0,0.498391962
dish_1567020394,chard,1.739588,0.064364756,15.0,0.009654713399999999
dish_1567020394,brussels sprouts,34.440346,3.09963114,15.0,0.46494467100000003
dish_1558458584,spinach (raw),14.0,0.504,15.0,0.0756
dish_1558458584,grapes,77.0,13.86,56.0,7.7616
dish_1558458584,almonds,51.0,11.577,15.0,1.73655
dish_1567024187,quinoa,2.307692,0.48461532,35.0,0.16961536200000002
dish_1567024187,spinach (cooked),0.576923,0.02307692,15.0,0.003461538
dish_1567024187,cheese pizza,86.0,28.81,80.0,23.048
dish_1567024187,chayote squash,44.0,2.244,15.0,0.3366
dish_1567024187,squash,1.153846,0.039230764,15.0,0.0058846146
dish_1567024187,chicken thighs,23.076923,0.0,0.0,0.0
dish_1567024187,eggplant,1.153846,0.068076914,20.0,0.013615382799999999
dish_1567024187,zucchini,44.0,1.188,15.0,0.1782
dish_1567024187,mushroom,1.153846,0.038076918,15.0,0.0057115377
dish_1567024187,roasted potatoes,31.0,5.58,59.0,3.2922000000000002
dish_1561392632,cucumbers,10.666667,0.21333334,15.0,0.032000001
dish_1561392632,bacon,27.0,0.378,0.0,0.0
dish_1561392632,berries,75.0,10.5,35.0,3.675
dish_1561392632,bell peppers,10.666667,0.96000003,15.0,0.1440000045
dish_1561392632,broccoli,68.0,4.76,15.0,0.714
dish_1561392632,scrambled eggs,138.0,2.208,0.0,0.0
dish_1561392632,radishes,8.533333,0.290133322,15.0,0.0435199983
dish_1566499686,spinach (raw),61.261261,2.205405396,15.0,0.3308108094
dish_1566499686,white rice,23.770882,6.65584696,70.0,4.6590928719999996
dish_1566499686,olives,37.0,2.331,15.0,0.34964999999999996
dish_1566499686,onions,7.351352,0.66162168,15.0,0.099243252
dish_1566499686,pork,166.396179,0.0,0.0,0.0
dish_1566499686,sun dried tomatoes,4.900901,2.74450456,35.0,0.9605765960000001
dish_1566499686,cucumbers,12.252253,0.24504506,15.0,0.036756759
dish_1561492519,banana with peel,124.0,17.856,48.0,8.57088
dish_1561492519,wheat bread,82.0,34.522,65.0,22.4393
dish_1560798744,broccoli,31.0,2.17,15.0,0.32549999999999996
dish_1560798744,cheese pizza,108.0,36.18,80.0,28.944000000000003
dish_1560798744,tofu,81.0,1.539,15.0,0.23084999999999997
dish_1558113304,grapes,54.0,9.72,56.0,5.443200000000001
dish_1558113304,cantaloupe,90.0,7.2,65.0,4.68
dish_1558113304,almonds,31.0,7.037,15.0,1.05555
dish_1558630932,apple,142.0,19.88,36.0,7.1568
dish_1558630932,cauliflower,89.0,4.45,15.0,0.6675
dish_1558630932,almonds,34.0,7.718,15.0,1.1577
dish_1560368019,pizza,125.0,41.25,80.0,33.0
dish_1560368019,green onions,0.540117,0.03780819,15.0,0.005671228499999999
dish_1560368019,onions,2.16047,0.1944423,15.0,0.029166345000000003
dish_1560368019,country rice,10.802348,3.413541968,55.0,1.8774480824
dish_1560368019,eggplant,46.07843,2.71862737,20.0,0.543725474
dish_1560368019,spinach (raw),27.0,0.972,15.0,0.1458
dish_1560368019,fish,54.011742,0.0,0.0,0.0
dish_1560368019,asparagus,33.0,1.287,15.0,0.19305
dish_1566332193,spinach (raw),65.0,2.34,15.0,0.3509999999999999
dish_1566332193,avocado,79.0,7.11,10.0,0.7110000000000001
dish_1566332193,olives,112.0,7.056,15.0,1.0584
dish_1566332193,chicken,150.0,0.0,0.0,0.0
dish_1566332193,cucumbers,98.0,1.96,15.0,0.294
dish_1566923004,scrambled eggs,84.0,1.344,0.0,0.0
dish_1566923004,pineapple,69.0,8.97,66.0,5.920200000000001
dish_1558115512,sausage,126.0,5.292,0.0,0.0
dish_1560356523,bacon,92.0,1.288,0.0,0.0
dish_1561393764,broccoli,49.0,3.43,15.0,0.5145000000000001
dish_1561393764,scrambled eggs,116.0,1.856,0.0,0.0
dish_1561393764,bacon,17.0,0.238,0.0,0.0
dish_1564601569,turnips,73.0,3.723,20.0,0.7445999999999999
dish_1564601569,roasted potatoes,90.0,16.2,59.0,9.558
dish_1564601569,brussels sprouts,125.953262,11.33579358,15.0,1.7003690370000002
dish_1568044581,sweet potato,112.195122,20.19512196,70.0,14.136585372000003
dish_1568044581,watermelon,118.0,8.968,75.0,6.726
dish_1560787781,bacon,7.0,0.098,0.0,0.0
dish_1560787781,berries,61.0,8.54,35.0,2.989
dish_1560787781,yam,29.0,8.526,70.0,5.9681999999999995
dish_1561480414,turkey bacon,16.0,0.496,0.0,0.0
dish_1561480414,berries,113.0,15.82,35.0,5.537000000000001
dish_1565032714,strawberries,25.718702,2.05749616,25.0,0.51437404
dish_1565032714,figs,20.574961,13.37372465,35.0,4.6808036275000005
dish_1565032714,squash,120.345253,4.091738602,15.0,0.6137607903000001
dish_1565032714,arugula,128.593506,4.757959722,15.0,0.7136939583
dish_1558031019,yam,72.0,21.168,70.0,14.8176
dish_1558031019,bacon,15.0,0.21,0.0,0.0
dish_1558031019,honeydew melons,49.0,4.41,65.0,2.8665000000000003
dish_1558379391,cantaloupe,48.0,3.84,65.0,2.496
dish_1558379391,sausage,66.0,2.772,0.0,0.0
dish_1558379391,almonds,56.0,12.712,15.0,1.9068
dish_1558379391,grapes,53.0,9.54,56.0,5.3424000000000005
dish_1565035802,onions,39.0,3.51,15.0,0.5265
dish_1565035802,cherry tomatoes,65.0,2.535,30.0,0.7605000000000001
dish_1565035802,cauliflower,110.0,5.5,15.0,0.825
dish_1565035802,bell peppers,36.0,3.24,15.0,0.486
dish_1561060503,pineapple,64.0,8.32,66.0,5.4912
dish_1561060503,cheese pizza,41.0,13.735,80.0,10.988
dish_1561049409,bacon,19.0,0.266,0.0,0.0
dish_1561049409,scrambled eggs,127.0,2.032,0.0,0.0
dish_1561049409,raspberries,51.0,6.12,25.0,1.53
dish_1558460908,apple,142.0,19.88,36.0,7.1568
dish_1558460908,grapes,96.0,17.28,56.0,9.6768
dish_1558460908,cherry tomatoes,56.0,2.184,30.0,0.6552000000000001
dish_1558460908,spinach (raw),8.0,0.288,15.0,0.043199999999999995
dish_1565035830,cherry tomatoes,65.0,2.535,30.0,0.7605000000000001
dish_1565035830,chicken breast,164.0,0.0,0.0,0.0
dish_1565035830,bell peppers,36.0,3.24,15.0,0.486
dish_1565035830,cauliflower,110.0,5.5,15.0,0.825
dish_1565035830,onions,39.0,3.51,15.0,0.5265
dish_1558642490,carrot,95.0,9.5,30.0,2.85
dish_1558642490,cauliflower,92.0,4.6,15.0,0.69
dish_1559243974,almonds,50.0,11.35,15.0,1.7025
dish_1559243974,pears,203.0,30.856,30.0,9.2568
dish_1559243974,carrot,52.24892,5.224892,30.0,1.5674675999999998
dish_1565898590,salmon,58.023571,0.0,0.0,0.0
dish_1565898590,cherry tomatoes,62.0,2.418,30.0,0.7254
dish_1565898590,jalapenos,0.580236,0.03771534,32.0,0.0120689088
dish_1565898590,spinach (raw),2.901179,0.104442444,15.0,0.0156663666
dish_1565898590,onions,1.160471,0.10444239,15.0,0.015666358499999998
dish_1565898590,carrot,75.0,7.5,30.0,2.25
dish_1565898590,brown rice,11.604714,2.66908422,50.0,1.33454211
dish_1565898590,olives,40.0,2.52,15.0,0.37799999999999995
dish_1566590566,carrot,50.277264,5.0277264,30.0,1.5083179199999999
dish_1566590566,salmon,68.331146,0.0,0.0,0.0
dish_1566590566,arugula,2.733246,0.101130102,15.0,0.0151695153
dish_1566590566,brown rice,13.666229,3.14323267,50.0,1.5716163350000003
dish_1566590987,chicken,142.0,0.0,0.0,0.0
dish_1566590987,salmon,171.203308,0.0,0.0,0.0
dish_1566590987,brown rice,34.240662,7.87535226,50.0,3.93767613
dish_1566590987,arugula,6.848132,0.253380884,15.0,0.0380071326
dish_1560356355,bacon,29.0,0.406,0.0,0.0
dish_1560356355,spinach (raw),14.117648,0.508235328,15.0,0.07623529920000001
dish_1560356355,mustard greens,3.529412,0.165882364,32.0,0.05308235648
dish_1560356355,cucumbers,2.823529,0.05647058,15.0,0.008470587
dish_1560356355,yam,92.0,27.048,70.0,18.9336
dish_1560356355,tomatoes,1.764706,0.120000008,30.0,0.0360000024
dish_1557937079,bacon,27.0,0.378,0.0,0.0
dish_1561406789,white rice,129.0,36.12,70.0,25.283999999999995
dish_1561406789,carrot,34.504005,3.4504005,30.0,1.03512015
dish_1559925174,berries,155.0,21.7,35.0,7.595
dish_1565798591,lettuce,14.227406,0.412594774,15.0,0.0618892161
dish_1565798591,cherry tomatoes,5.690962,0.221947518,30.0,0.0665842554
dish_1565798591,mixed greens,21.341108,1.131078724,15.0,0.16966180860000002
dish_1565798591,cucumbers,7.113703,0.14227406,15.0,0.021341109
dish_1565798591,onions,2.845481,0.25609329,15.0,0.03841399349999999
dish_1565798591,broccoli,46.829269,3.27804883,15.0,0.49170732449999993
dish_1565036922,broccoli,3.286264,0.23003848,15.0,0.034505772
dish_1565036922,onions,0.657253,0.05915277,15.0,0.0088729155
dish_1565036922,brown rice,5.485232,1.26160336,50.0,0.63080168
dish_1565036922,arugula,1.371308,0.050738396,15.0,0.0076107594
dish_1565036922,cauliflower,76.0,3.8,15.0,0.57
dish_1565036922,white rice,6.572529,1.84030812,70.0,1.2882156839999999
dish_1565036922,green onions,0.328626,0.02300382,15.0,0.003450573
dish_1565036922,kale,1.643132,0.14788188,15.0,0.022182282
dish_1565036922,chicken thighs,54.852322,0.0,0.0,0.0
dish_1565036922,roasted potatoes,61.0,10.98,59.0,6.4782
dish_1565036922,radishes,1.097046,0.037299564,15.0,0.0055949346
dish_1565036922,cheese pizza,70.0,23.45,80.0,18.76
dish_1565036922,beef,49.293968,0.0,0.0,0.0
dish_1559843222,grapes,68.0,12.24,56.0,6.854400000000001
dish_1559843222,broccoli,31.0,2.17,15.0,0.32549999999999996
dish_1559843222,mandarin oranges,53.0,6.89,47.0,3.2382999999999997
dish_1559843222,strawberries,77.0,6.16,25.0,1.54
dish_1565020867,berries,132.0,18.48,35.0,6.468000000000001
dish_1565020867,bacon,8.0,0.112,0.0,0.0
dish_1565020867,sweet potato,91.707321,16.50731778,70.0,11.555122446
dish_1565711326,yam,82.547165,24.26886651,70.0,16.988206556999998
dish_1565711326,cantaloupe,93.0,7.44,65.0,4.836
dish_1565711326,sweet potato,82.547165,14.8584897,70.0,10.400942789999998
dish_1565711326,grapes,17.0,3.06,56.0,1.7136000000000002
dish_1560961012,cream cheese,14.2,0.781,0.0,0.0
dish_1560961012,bagels,56.799999,27.83199951,69.0,19.2040796619
dish_1558027243,bacon,30.0,0.42,0.0,0.0
dish_1558027243,yam,65.0,19.11,70.0,13.377
dish_1566936352,quinoa,11.23077,2.3584617,35.0,0.825461595
dish_1566936352,couscous,50.0,11.5,60.0,6.9
dish_1566936352,onions,4.099061,0.36891549,15.0,0.0553373235
dish_1566936352,mushroom,5.615385,0.185307705,15.0,0.02779615575
dish_1566936352,cauliflower,52.0,2.6,15.0,0.39
dish_1566936352,eggplant,5.615385,0.331307715,20.0,0.06626154299999999
dish_1566936352,white beans,16.396242,4.115456742,33.0,1.3581007248599999
dish_1566936352,fish,81.981209,0.0,0.0,0.0
dish_1566936352,bell peppers,1.639624,0.14756616,15.0,0.022134923999999997
dish_1566936352,artichokes,4.099061,0.45089671,20.0,0.090179342
dish_1566936352,spinach (cooked),2.807693,0.11230772,15.0,0.016846158
dish_1566936352,arugula,2.459436,0.090999132,15.0,0.013649869799999999
dish_1566936352,snow peas,3.279248,0.45909472,25.0,0.11477368
dish_1566936352,chicken thighs,112.307693,0.0,0.0,0.0
dish_1566936352,squash,5.615385,0.19092309,15.0,0.0286384635
dish_1564775182,salmon,92.92308,0.0,0.0,0.0
dish_1564775182,pickles,0.929231,0.021372313,15.0,0.00320584695
dish_1564775182,lentils,18.584616,3.7169232,27.0,1.003569264
dish_1564775182,kale,4.646154,0.41815386,15.0,0.062723079
dish_1564775182,arugula,4.646154,0.171907698,15.0,0.025786154699999998
dish_1564775182,cherry tomatoes,4.646154,0.181200006,30.0,0.054360001799999995
dish_1564775182,broccoli,122.926834,8.60487838,15.0,1.290731757
dish_1565194852,watermelon,140.0,10.64,75.0,7.98
dish_1565194852,sweet potato,128.780487,23.18048766,70.0,16.226341362
dish_1565194852,grapes,51.0,9.18,56.0,5.1408
dish_1565194852,carrot,57.178066,5.7178066,30.0,1.71534198
dish_1560961261,broccoli,49.0,3.43,15.0,0.5145000000000001
dish_1560961261,strawberries,65.0,5.2,25.0,1.3
dish_1560961261,scrambled eggs,104.0,1.664,0.0,0.0
dish_1566402095,sweet potato,61.79245,11.122641,70.0,7.7858487
dish_1566402095,yam,61.79245,18.1669803,70.0,12.71688621
dish_1566501012,olives,97.0,6.111,15.0,0.91665
dish_1566501012,spinach (raw),25.0,0.9,15.0,0.135
dish_1566501012,carrot,38.0,3.8,30.0,1.14
dish_1558722780,cauliflower,60.0,3.0,15.0,0.45
dish_1558722780,carrot,75.0,7.5,30.0,2.25
dish_1558722780,corn on the cob,49.0,10.78,48.0,5.1743999999999994
dish_1558722780,cantaloupe,76.0,6.08,65.0,3.952
dish_1558722780,cherry tomatoes,107.0,4.173,30.0,1.2519
dish_1558640008,cherry tomatoes,58.0,2.262,30.0,0.6786
dish_1558640008,cantaloupe,64.0,5.12,65.0,3.3280000000000003
dish_1558640008,almonds,90.0,20.43,15.0,3.0645
dish_1564691380,green beans,39.0,2.73,30.0,0.8190000000000001
dish_1564691380,corn on the cob,71.0,15.62,48.0,7.4976
dish_1558721636,carrot,92.0,9.2,30.0,2.76
dish_1558721636,corn on the cob,90.0,19.8,48.0,9.504000000000001
dish_1558721636,cantaloupe,55.0,4.4,65.0,2.86
dish_1558721636,cherry tomatoes,62.0,2.418,30.0,0.7254
dish_1566402197,watermelon,80.0,6.08,75.0,4.56
dish_1566402197,yam,61.79245,18.1669803,70.0,12.71688621
dish_1566402197,berries,39.0,5.46,35.0,1.911
dish_1566402197,cantaloupe,40.0,3.2,65.0,2.08
dish_1566402197,sweet potato,61.79245,11.122641,70.0,7.7858487
dish_1558630325,apple,142.0,19.88,36.0,7.1568
dish_1558630325,garden salad,11.0,0.352,30.0,0.10559999999999999
dish_1558630325,almonds,116.0,26.332,15.0,3.9498
dish_1559844366,almonds,80.0,18.16,15.0,2.7239999999999998
dish_1559844366,broccoli,31.0,2.17,15.0,0.32549999999999996
dish_1559844366,grapes,81.0,14.58,56.0,8.1648
dish_1558719298,almonds,46.0,10.442,15.0,1.5663
dish_1560370804,ice cream cones,6.0,4.74,57.0,2.7018
dish_1559589902,mushroom,54.0,1.782,15.0,0.2673
dish_1559589902,asparagus,22.0,0.858,15.0,0.12869999999999998
dish_1560444931,watermelon,76.0,5.776,75.0,4.332
dish_1560444931,honeydew melons,39.0,3.51,65.0,2.2815
dish_1560444931,pineapple,51.0,6.63,66.0,4.3758
dish_1560444931,scrambled eggs,34.0,0.544,0.0,0.0
dish_1560529825,watermelon,51.0,3.876,75.0,2.907
dish_1560529825,berries,66.0,9.24,35.0,3.2340000000000004
dish_1560442279,quinoa,37.0,7.77,35.0,2.7195
dish_1560442279,berries,147.0,20.58,35.0,7.202999999999999
dish_1560442279,bacon,38.0,0.532,0.0,0.0
dish_1564590190,sweet potato,118.048782,21.24878076,70.0,14.874146532
dish_1564590190,watermelon,84.0,6.384,75.0,4.788
dish_1564590190,berries,93.0,13.02,35.0,4.5569999999999995
dish_1556575327,celery,28.0,0.952,15.0,0.14279999999999998
dish_1556575327,olives,62.0,3.906,15.0,0.5859000000000001
dish_1556575327,brussels sprouts,64.0,5.76,15.0,0.8639999999999999
dish_1558721380,cherry tomatoes,107.0,4.173,30.0,1.2519
dish_1565640842,mixed greens,54.0,2.862,15.0,0.4293
dish_1565640842,chicken,137.0,0.0,0.0,0.0
dish_1565640842,cucumbers,95.0,1.9,15.0,0.285
dish_1565640842,black beans,43.0,10.191,30.0,3.0573
dish_1558113477,almonds,50.0,11.35,15.0,1.7025
dish_1558630649,cantaloupe,88.0,7.04,65.0,4.5760000000000005
dish_1558630649,grapes,125.0,22.5,56.0,12.6
dish_1558630649,apple,142.0,19.88,36.0,7.1568
dish_1558721827,cantaloupe,56.0,4.48,65.0,2.9120000000000004
dish_1558721827,apple,143.0,20.02,36.0,7.2072
dish_1558721827,cauliflower,97.0,4.85,15.0,0.7275
dish_1558721827,almonds,133.0,30.191,15.0,4.52865
dish_1559235639,strawberries,103.0,8.24,25.0,2.06
dish_1565118067,carrot,69.0,6.9,30.0,2.07
dish_1565118067,chicken breast,133.0,0.0,0.0,0.0
dish_1565118067,tuna,102.0,0.0,0.0,0.0
dish_1565118067,cherry tomatoes,73.0,2.847,30.0,0.8541
dish_1565118067,cheese pizza,76.0,25.46,80.0,20.368000000000002
dish_1565118067,bell peppers,69.0,6.21,15.0,0.9315000000000001
dish_1566329021,bell peppers,10.186999,0.91682991,15.0,0.1375244865
dish_1566329021,beef,58.033726,0.0,0.0,0.0
dish_1566329021,spinach (raw),4.0748,0.1466928,15.0,0.022003920000000003
dish_1566329021,tomatoes,10.186999,0.692715932,30.0,0.2078147796
dish_1566329021,cheese pizza,89.0,29.815,80.0,23.852000000000004
dish_1566329021,chicken,81.495995,0.0,0.0,0.0
dish_1566329021,jalapenos,4.0748,0.264862,32.0,0.08475584
dish_1566329021,brussels sprouts,86.592865,7.79335785,15.0,1.1690036775
dish_1566329021,onions,6.009257,0.54083313,15.0,0.0811249695
dish_1566329021,fried rice,90.0,26.91,80.0,21.528000000000002
dish_1566329021,spinach (cooked),1.934458,0.07737832,15.0,0.011606748
dish_1566329021,millet,28.111828,6.662503236,70.0,4.6637522652
dish_1565107143,watermelon,93.0,7.068,75.0,5.301
dish_1565107143,scrambled eggs,86.0,1.376,0.0,0.0
dish_1565107143,sweet potato,115.121956,20.72195208,70.0,14.505366456
dish_1564773976,cherry tomatoes,59.23077,2.31000003,30.0,0.693000009
dish_1564773976,chicken breast,106.0,0.0,0.0,0.0
dish_1564773976,arugula,3.230769,0.119538453,15.0,0.01793076795
dish_1564773976,salmon,64.615387,0.0,0.0,0.0
dish_1564773976,pickles,0.646154,0.014861542,15.0,0.0022292313
dish_1564773976,olives,21.0,1.323,15.0,0.19845
dish_1564773976,broccoli,58.0,4.06,15.0,0.6089999999999999
dish_1564773976,kale,3.230769,0.29076921,15.0,0.0436153815
dish_1564773976,lentils,12.923077,2.5846154,27.0,0.6978461579999999
dish_1564773976,pineapple,117.0,15.21,66.0,10.0386
dish_1566591048,olives,14.0,0.882,15.0,0.1323
dish_1566591048,brown rice,34.240662,7.87535226,50.0,3.93767613
dish_1566591048,arugula,6.848132,0.253380884,15.0,0.0380071326
dish_1566591048,chicken salad,97.0,2.813,25.0,0.70325
dish_1566591048,chicken,142.0,0.0,0.0,0.0
dish_1566591048,salmon,171.203308,0.0,0.0,0.0
dish_1557936555,eggs,96.0,1.152,0.0,0.0
dish_1559849053,grapes,67.0,12.06,56.0,6.7536000000000005
dish_1559849053,almonds,58.0,13.166,15.0,1.9749
dish_1558719514,almonds,46.0,10.442,15.0,1.5663
dish_1558719514,apple,142.0,19.88,36.0,7.1568
dish_1558719514,corn on the cob,49.0,10.78,48.0,5.1743999999999994
dish_1558719514,cherry tomatoes,96.0,3.744,30.0,1.1232
dish_1558719514,cauliflower,97.0,4.85,15.0,0.7275
dish_1565728562,beef,25.198854,0.0,0.0,0.0
dish_1565728562,chicken,51.323174,0.0,0.0,0.0
dish_1565728562,millet,3.359847,0.796283739,70.0,0.5573986173000001
dish_1565728562,spinach (cooked),0.839962,0.03359848,15.0,0.0050397720000000005
dish_1565728562,wheat berry,5.132318,0.980272738,30.0,0.2940818214
dish_1565728562,spinach (raw),1.283079,0.046190844,15.0,0.0069286266
dish_1565728562,roasted potatoes,23.0,4.14,59.0,2.4426
dish_1565728562,cheese pizza,47.0,15.745,80.0,12.595999999999998
dish_1565728562,onions,0.839962,0.07559658,15.0,0.011339486999999999
dish_1565728562,squash,97.657211,3.320345174,15.0,0.4980517761
dish_1568401199,tuna salad,228.0,20.976,15.0,3.1464
dish_1568401199,squash,113.440193,3.856966562,15.0,0.5785449843000001
dish_1566332116,olives,112.0,7.056,15.0,1.0584
dish_1566332116,spinach (raw),65.0,2.34,15.0,0.3509999999999999
dish_1566332116,cucumbers,98.0,1.96,15.0,0.294
dish_1558639752,corn on the cob,110.0,24.2,48.0,11.616
dish_1558639752,cherry tomatoes,89.0,3.471,30.0,1.0413
dish_1558639752,almonds,21.0,4.767,15.0,0.7150500000000001
dish_1565728684,cheese pizza,47.0,15.745,80.0,12.595999999999998
dish_1565728684,celery root,2.600707,0.239265044,15.0,0.0358897566
dish_1565728684,onions,0.839962,0.07559658,15.0,0.011339486999999999
dish_1565728684,beef,25.198854,0.0,0.0,0.0
dish_1565728684,millet,3.359847,0.796283739,70.0,0.5573986173000001
dish_1565728684,chicken,51.323174,0.0,0.0,0.0
dish_1565728684,spinach (cooked),0.839962,0.03359848,15.0,0.0050397720000000005
dish_1565728684,roasted potatoes,23.0,4.14,59.0,2.4426
dish_1565728684,broccoli,58.536587,4.09756109,15.0,0.6146341635
dish_1565728684,mixed greens,32.508835,1.722968255,15.0,0.25844523825
dish_1565728684,wheat berry,5.132318,0.980272738,30.0,0.2940818214
dish_1565728684,squash,97.657211,3.320345174,15.0,0.4980517761
dish_1565728684,spinach (raw),1.283079,0.046190844,15.0,0.0069286266
dish_1565728684,cherry tomatoes,2.600707,0.101427573,30.0,0.030428271899999998
dish_1565728684,pineapple,96.0,12.48,66.0,8.2368
dish_1564589072,sweet potato,49.7561,8.956098,70.0,6.2692686
dish_1564589072,chilaquiles,190.0,22.8,60.0,13.68
dish_1567789190,bell peppers,16.0,1.44,15.0,0.21599999999999997
dish_1567789190,cucumbers,16.0,0.32,15.0,0.048
dish_1567789190,sausage,111.0,4.662,0.0,0.0
dish_1567789190,radishes,12.799999,0.435199966,15.0,0.0652799949
dish_1558723096,cauliflower,66.0,3.3,15.0,0.495
dish_1560444616,scrambled eggs,114.0,1.824,0.0,0.0
dish_1560444616,yam,61.0,17.934,70.0,12.5538
dish_1560444616,strawberries,65.0,5.2,25.0,1.3
dish_1558115641,grapes,94.0,16.92,56.0,9.475200000000001
dish_1558115641,sausage,126.0,5.292,0.0,0.0
dish_1558115641,potatoes,111.0,18.87,70.0,13.209000000000001
dish_1560444785,bacon,30.0,0.42,0.0,0.0
dish_1560444785,watermelon,170.0,12.92,75.0,9.69
dish_1560444785,honeydew melons,173.0,15.57,65.0,10.1205
dish_1560444785,pineapple,75.0,9.75,66.0,6.435
dish_1566588016,salmon,168.199738,0.0,0.0,0.0
dish_1566588016,brown rice,33.63995,7.7371885,50.0,3.8685942499999997
dish_1566588016,arugula,6.727989,0.248935593,15.0,0.03734033895
dish_1566588016,carrot,147.874298,14.7874298,30.0,4.4362289399999995
dish_1560787817,berries,61.0,8.54,35.0,2.989
dish_1560787817,yam,29.0,8.526,70.0,5.9681999999999995
dish_1560787817,bagels,54.400002,26.65600098,69.0,18.392640676200003
dish_1560787817,bacon,7.0,0.098,0.0,0.0
dish_1560787817,cream cheese,13.6,0.748,0.0,0.0
